text,id,media
"@GeneralMourao Hoje os jornais estão com a manchetes que ""ainda tem muita gente p prender dos atos antidemocráticos"", enqto isso o povo assiste a tudo isso sendo ameaçado, calado e perseguido.\nSó queremos nossa Constituição cumprida a risca, separação entre os poderes e LIBERDADE, será demais? https://t.co/Ddm71z5YWB",1603119847688355841,0.609714035
@BarretoMR @clarionrox @FernandoHoliday @ggreenwald Malditos terroristas 😭\nhttps://t.co/J6wuLeunCf,1614985629305081856,0.79146305
Enfatizando que NÃO é intervenção MILITAR e SIM intervenção FEDERAL que eles pedem 🤦🏾‍♂️,1587825719844954117,0.504757385
"@aminkhader Claro, infiltrados a mando deles. Intervenção é só pra dar veracidade ao conto da carochinha. Missão dada missão cumprida, acabaram com as manifestações e vão tentar prender Bolsonaro. Quando Tsererê foi preso, black brockers postaram em perfil a frase: missão dada ...",1612526995715551232,0.7641061499999999
"@revistaoeste Querem alguém para culpar 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 até parece que um número maior de policiais iria conter milhares de pessoas furiosas, se querem achar o culpa é um cara sem cabelo que ocupa uma cadeira do STF",1612197363824693252,0.6008046499999999
"@G_L A democracia prevê várias formas de mostrar descontentamento: manifestações, greves, petições, reclamações, etc. As pessoas não têm de se aguentar, acho que está na altura de começar a ter uma atitude mais ativa.",1615627045576347649,0.227670345
@benebarbosa_mvb trabalhando e assistindo de camarote a amostra grátis da intervenção militar que os baderneiros pediram 🥰🥰,1587444990074126336,0.448385025
"@77_frota Engraçado né que os índios de todas as tribos estavam nas manifestações,será porque frota? O PT esteve 16 anos no poder e não fizeram nada deixa de ser hipócrita. Enfiaram bilhões na classe artística e vem falar que é governo bolsonaro",1617122493185265664,0.657141655
@andrizek Oq vc acha das manifestações do MST? Responde aí.,1607455299127869440,0.27235660500000003
"@taoquei1 Não ficou 2 meses pedindo intervenção federal/militar? Agora aguenta! No mais, seria bom procurar a definição de fascismo no dicionário.",1612961981597913089,0.6292826499999999
"@FarkasIvone Não vi este tratamento para com criminosos de 2017 dos atos antidemocráticos, nem para Cabral condenado por corrupção e lavagem de dinheiro e nem mesmo com assassinos como Suzane Von Richthofen, Guilherme de Pádua, entre outros presos.",1614626968703565824,0.70888872
@madeiradez Teremos muitas manifestações nos próximos 4 anos. Esse choro não vai acabar. As correntes fakes de whatsapp não deixarão.,1587770100261818368,0.444366125
"mrm da onde a galera tirou esse negócio de intervenção militar, isso acabaria de vez com país",1587497503141806080,0.5301710150000001
"NINGUÉM DA IMPRENSA QUER DIVULGAR IMAGENS DAS MANIFESTAÇÕES, PARA PODER NEGAR NO FUTURO QUE FOI O POVO QUEM PEDIU, DA MESMA FORMA QUE FIZERAM NA INTERVENÇÃO ANTERIOR DE 1964.",1587844664471785472,0.3516973
"@MarleneMartinsS O povo terá que ir junto com os caminhoneiros para as Portas dos Quartéis, em desobediência civil ( depois das eleições americanas dia 8). Assim, as FA poderão assumir , limpar tudo, e convocar novas eleições com votos em cédulas. INTERVENÇÃO MILITAR!!! SOS FA!! Brasil!!!!!",1587306481250074624,0.5249727
@nandx_rejected EU APOIO A INTERVENÇÃO MILITAR NO BRASIL ART 142\nEU APOIO A INTERVENÇÃO MILITAR NO BRASIL ART 142\nEU APOIO A INTERVENÇÃO MILITAR NO BRASIL ART 142\nEU APOIO A INTERVENÇÃO MILITAR NO BRASIL ART 142\nEU APOIO A INTERVENÇÃO MILITAR NO BRASIL ART 142,1587445806990348288,0.311123675
@Pavinatto Greve geral e manifestações no congresso já!!!!!,1610435224432787458,0.24572460499999998
"@taoquei1 Vocês saem as ruas para pedir intervenção militar, porque não aceitam a derrota na urna e reclamam de censura a democracia?",1588154941973176320,0.595632375
IMPORTANTE: MUITOS ESQUERDISTAS INFILTRADOS NA MANIFESTAÇÃO DEPREDARAM OS LOCAIS…https://t.co/VIBNv6y6cj,1612300874679820289,0.579367
"Apontado pela polícia como um dos líderes de atos antidemocráticos, vereador do PDT deve ser expulso do partido. https://t.co/CaFawJG6cU",1614753518186909696,0.62261805
"#Sbtrio  na legenda ""manifestações ilegais continuam"" o ""analista"" parcial fala que é legítimo, que é ok! Olha a responsabilidade do que vcs estão colocando no ar",1587818898761695239,0.34971779000000003
"@magalimariavie2 @Daniel98951737 @oarticulador22 Acalma o teu coração. Você não entendeu o pronunciamento. Ele não pode nos pedir para ir às ruas, mas defendeu o nosso direito. Ele precisa que nossas manifestações ecoam dentro e fora do Brasil.",1587818252323127296,0.21556241
@nubobot42 Eu já escrevi aqui no site que os crentes não poderiam reclamar de manifestações de outras religiões depois.,1610082531386302468,0.50187654
@fabiofelixdf O que me tranquiliza é que teu texto mostra pleno desconhecimento com a prática das manifestações feitas por nós Patriotas. São mais um mês em manifestações e até agora nada houve de depredação. Está evidente o movimento da esquerdalha para tentarem machar nossas manifestações.,1602732859386695683,0.72758075
@miriamleitao Kkkkk. Foi no dia da eleição e antes das manifestações que o dolar subiu e as ações da Petrobrás afundaram. O petrolão está na cabeça dos investidores. Você  e curta mesmo ou é  má  fé?,1587333852665712640,0.41696421000000006
"@GeneralMourao Não dá para aceitar, como o Sr. falou, mais uma vez, cometer de novo, o mesmo erro. Sentaram nos processos e ficamos calados e agora quer que fiquemos calados de novo? Não entendi. Olhe as manifestações antes das eleições veja o disparate de diferença do numero de pessoas.",1587956192348971015,0.46575481500000004
"@TerraBrasilnot O MPF apareceu??? Aonde é que vocês estavam que , não viram os atos antidemocráticos dos Ministros Embusteiros Canalhas da ""Suprema Corte""??? Já sei, estavam todos desfrutando suas férias, com os impostos dos trabalhadores Brasileiros.  \n\nSó para lembrar, as Manifestação é livre.",1588575078450548736,0.51217535
"PRESIDENTE BOLSONARO,BRASIL É NOSSA NAÇÃO VERDE AMARELO.NOSSAS MANIFESTAÇÕES SÃO PACÍFICAS.ESSES INFILTRADOS NÃONOS REPRESENTAM. PRESIDENTE,A UNIÃO DAS SUAS,DO ÍNDIO TSERERÊ E DAS MÃOS DOS BRASILEIROS DEFENDEREMOS E VENCEREMOS COM HONRA CORAGEM E FÉ O NOSSO BRASIL VERDE AMARELO https://t.co/v5tuOMftIu",1602638888962490368,0.690159075
"@SmaniottoDestra @theagoniado @DaniloPG4 @RBanonimy @YuriDiViana @LeSFCBrasil @faiscahenrique @monark Inocente pra pra você, se não conhece processo penal sugiro dar uma olhadinha, aproveita e passa na constituição no art. 5°, LIV e LVII. Pra você aprender a não ser um gado reprodutor de intervenção militar!",1590180002871459841,0.579838775
@delegadoramagem Manifestações tem que ser em Brasília em frente ao congresso,1589925377601810439,0.274383125
"@monicabergamo Mas ""intervenção federal"" é eufemismo p/""Golpe Militar""\nPedido ILEGAL, CONTRA A CONSTITUIÇÃO\nMesmo sendo pacífica, o ato faz pedido ILEGAL: cancelar resultado LEGAL da eleição\nÉ como se um time q perdeu pedisse anulação da vitória do adversário, q jogo na regra, APENAS PQ PERDEU",1588497256684322816,0.33151591
"@VanEmmerickKris @RicardoMammoth GRITEM INTERVENÇÃO MILITAR PORRA ,,COMPARTILHEM TODOS TEM QUE GRITAR A MESMA FRASE ,,🇧🇷🇧🇷INTERVENÇÃO MILITAR NOS TRES PODERES 🇧🇷 https://t.co/kwMXIoLLZK",1612218185272401920,0.772449885
"@halarsenal eu não aguento mais ver essas manifestações, povo mais desocupado",1588276227319959552,0.5353239
"Xandão  manda, e PF faz buscas contra mais de 80 bolsonaristas por atos antidemocráticos. Bom dia, Xandão!!",1603390280140455942,0.625652735
MANIFESTAÇÕES SOMENTE EM FRENTE AOS QUARTÉIS.\nCONFIEM NAS FORÇAS ARMADAS \n\nhttps://t.co/SK6N16Gvl5,1591361628779720705,0.275949915
"@Angelprovenzano @DefesaGovBr @marmilbr @exercitooficial @fab_oficial E qual a novidade? Vocês adoram fazer papel de trouxa...estado de sitio, intervenção militar, fraude nas urnas, ""eu autorizo presidente "". Não cansam de passar vergonha.",1590468675190272000,0.56268668
"O futuro ministro da Defesa, José Múcio, disse em coletiva hoje que a tentativa de explodir um caminhão de combustível na véspera de Natal foi um ato de terrorismo isolado e destacou que as manifestações em frente ao quartel do Exército são pacíficas. https://t.co/fkw8r7sW98",1607783203636662272,0.512967175
"✅Protestos e manifestações são legais e legítimos. Ok\n\n❌Protestos golpistas, que pedem intervenção por causa da derrota nas urnas é CRIMINOSO! \n\nRESPEITEM O VOTO DA MAIORIA! https://t.co/sRmwq6KKSe",1596306480642260993,0.52977714
"Só quem chorou em 2018 e em 2022 com a possibilidade de reeleição do Bolsonaro sabe a dor, raiva, tristeza e indignação que dá ao ver cada foto e vídeo dessa invasão em Brasília.",1612191658405429248,0.664796575
"@BRRBR20 @maiconsulivanbr E fotos não provam que você não é infiltrado, infiltrados comparecem as manifestações e tiram foto para serem mais convincentes, suas atitudes que provam! \nAgora se tu não for, cala boca e seja derrotista sozinho ou agregue ao movimento.\nSe for, vai toma no seu Koo 😅",1596346197375066112,0.784660785
"Apoio INTERVENÇÃO militar,e cargos políticos somente para voluntários,sem salários expressivo e sim , salários mínimos, porque quem quer ser político é para ajudar seu país no desenvolvimento e não ficar milionários!e apoio pegar todas as arrecadações dos atuais e doar aos pobre",1604147240637190148,0.42843263
"✅✅✅✅✅✅✅_*O TIRO SAIU PELA CULATRA. Aumentou significativamente o número de participantes nas manifestações depois da apresentação do relatório das Forças Armadas. Sendo esperados milhões em Brasília-DF,  Rio e São Paulo no próximo final de semana. VEM PRAS RUAS PESSOAL*_",1590930067194269698,0.32441437500000003
Foi Foto Cabe A Nós Agora Fazermos A Nossa Parte Virmos Este Sistema Podre Não Vamos Virar Uma Venezuela Cuba Nicaragua Temos Que Levar Fato A Sério Tenho Certeza Juntos Brasil E Nosso Mas Juntos Ser Gigante Como Foi Sempre Nossa Manifestações Bora https://t.co/YLfFleloWO,1590226194171318272,0.59376154
"@LeoMaranhao22 Se rendeu ao sistema. \nAcabou o contraponto no jornalismo. \nAté 31/12/22 existia a torta e a direita porrando o governo, já depois dessa data está proibido falar do governo atual. São atos antidemocráticos. Famoso dois pesos, duas medidas",1612990661350854662,0.60257083
Povo nas ruas: Direita aprendeu a usar manifestações como maneira de se ... https://t.co/UgS9LmfI6f via @YouTube,1589097684933103619,0.271491945
O Governador de Sao Paulo está por trás dos atos antidemocraticos na porta do aeroporto de Congonhas? A responsabilidade por desocupar vias urbanas é do Governo do Estado.,1611870350798618625,0.34139129
"Por fim, a alegação de TERRORISMO é usada por Estados totalitários para reprimir as mais diversas manifestações.",1612801850981638144,0.62261805
"A Corrupção no Brasil mostrou que mais cedo ou mais tarde, o Povo iria CONVULCIONAR . A invasão á Brasília é um reflexo da opinião pública brasileira. \nO BRASIL HOJE É UM MAR DE LAMA .\nNa esfera Executiva, Legislativo e Judiciário. \nOk.obrigado",1614376952156065798,0.6300655749999999
"@GeneralMourao @jairbolsonaro A hora é agora General, estou tendo a impressão que muitos que se diziam amigo do Presidente agora estão dando as costas. O Brasil quer a Intervenção Militar já .",1588119715712565249,0.49199189
@Amarilo1502 @MarcosV87581975 o conluio está montado. Só Intervenção Militar salva o Brasil.,1590433698398494720,0.46342529
"@lilemilycrf @choquei que país é esse? existe só na cabeça de vocês né? Respeitar a democracia faz parte e não sei pq estão chorando, Lula foi eleito e ponto. As manifestações podem seguir até janeiro, até lá Bolsonaro que se lasque e se responsabilize.",1587905583079862273,0.49655683
“Democracia Inabalada”: STF divulga VÍDEO em resposta aos ataques terroristas em Brasília\nhttps://t.co/QTRYSad75X,1615625111607906308,0.72099895
"EFEITO DOS ATOS TERRORISTAS 🎯⚖️💪🏽 - Após audiência de custódia, ex-ministro de Bolsonaro fica preso em batalhão da PM.\nhttps://t.co/oYdBAKuZHF",1614572797719707650,0.611374
"@LulaOficial @LulaPelaVerdade Se eu fosse Lula daria uma volta onde esta havendo manifestações Pacíficas,  explica pro pessoal que eles estão sendo enganados que é tudo mentira! Eles vão entender com certeza. 🤔🤔",1589798303327477760,0.518026375
@simonetebetbr CPI DA INVASÃO DE BRASILIA! POR QUAL MOTIVO O LULA NÃO QUER? SERÁ QUE TEM ALGO A ESCONDER ? APARECRAM PROVAS DE QUE TODOS SABIAM ?  O ZAP QUE TINHA TODO MUNDO O QUE DISSE A SECRETRIA DE BRASILIA?\nESTRANHO NÃO É ?,1622352294288187393,0.5226543849999999
"O Brasil atual é uma mistura de tirania, atos antidemocráticos institucionais e perseguição (modelo Orwelliano), com pitadas de apatia legislativa e covardia verde oliva! \nA resiliência provém da fé, e as pessoas de bem não aceitarão a injustiça sem fim, não mesmo! \n🆘️🇧🇷🆘️",1599852030537109509,0.655976715
Pelo menos a copa vai ajudar a dar mais uma apagada nessas manifestações,1590433190065623040,0.221367805
@AleGZahra38 Alexandre e intervenção militar esse e o grito,1588331440906854406,0.5487137
"Só um pedido para as pessoas q não podem ir por força maior, nós vamos manter as manifestações vivas, até sexta a noite, aí peço a todos q inundem as ruas no final de semana. Mas nós não podemos parar!!\n🇧🇷🇧🇷🇧🇷\nBrasília 03/11/2022\n""Resistência Civil""\nFFA ouçam nossas vozes. https://t.co/T1uinpTTWP",1588489120388907009,0.219560965
@renatobarrosbr Ou tem intervenção militar!!!,1612201502910873600,0.328795105
"@centralpolitcs A PM de Brasília lida com manifestações e protestos quase que diariamente. Muitas vezes com um contingente muito maior do que o que se viu no dia 08/01. Não houve erro, foi tudo planejado. A polícia, inclusive, escoltou os terroristas até a Praça dos Três Poderes.",1618375195139641349,0.467901005
@AnticomunismoB #generalfreiregomes chegou a hora! Intervenção militar já!,1602622570490208257,0.5013892
"@Agomercindo @wtfgessica @eduardasanttoss Existem diversos motivos. Um deles é um ex presidiário concorrer a uma eleição presidencial. E sabemos q ele chegou nessa posição depois de um “jeitinho” brasileiro.\nErramos por um CEP e ele ficou livre.\nE existem manifestações populares por insatisfação. Novamente, n concordo.",1588313924642148352,0.59471378
Outro fato. Sumiram os vídeos das manifestações. Comunistas no twitter ainda. https://t.co/YgkTGV6nQ7,1595580128293228545,0.54529157
Minas Gerais tem sete focos de manifestações bolsonaristas nesta terça (1º) https://t.co/SEr32mWwQV,1587415689358643200,0.49689192000000004
"MATURIDADE NÃO É SINAL DE INTELIGÊNCIA\na prova está nessas manifestações golpistas na frente dos quarteis, 80% tudo gente velha, desocupada e sem ter o que fazer em casa incrivelmente como a burrice e ignorância cresceu conforme a idade deles e delas\nhttps://t.co/hz27UV3liQ",1604483762766708738,0.619639515
Muito bom ver no jornal que os vândalos do ataque em Brasília tão se fudendo muito,1615024580174675972,0.7783004849999999
@ProfJorgeAugus2 A intervenção é militar pois está na porta do comando Militar.,1589201768034217984,0.220815805
@choquei Olha aí a intervenção militar que eles estavam pedindo kkkkkkkk,1587449993325121536,0.493763685
"@Jouberth19 O Brasil na luta pela liberdade e vc querendo saber quem vai ganhar essa copa,. Amigo apaga esse twitter que tá feio pra vc.  Foca nas manifestações o povo tá na rua há dois meses e vc no sofá vendo futebol.  Vou ali no QG lutar por todos nós pq vc já mostrou seu foco.",1604444211109154817,0.59249515
"O inédito caso do jornal golpista que não cita a intenção golpista dos ""protestos"" em frente a quartéis: https://t.co/o6z7KjDA5B",1589560972129497088,0.456813
"Chefe dos terroristas.👇\n19.04.2020 Bolsonaro participa de manifestação em Brasília e discursa para apoiadores com cartazes pedindo intervenção militar e defendendo o AI 5.\n\nTem que prender o capitão que sempre incitou golpe e esse ataque também @alexandre ,não só seus soldados👇 https://t.co/OyhCE5JD7J",1612665439351410690,0.77743228
"@monark Não apoio vandalismo nas manifestações. Porém é claro reiterar que é resultado da falta de transparência nos processos eleitorais, liberação de um preso a se candidatar presidente, perseguições políticas, a falta da harmonia nos poderes e a falta de cumprimento das constituição.",1612256141408604160,0.27223918999999996
"@lazarorosa25 Dino vai dar o que eles querem, a intervenção militar tá vindo, só aguardem mais um pouco🥳",1607071927075758084,0.72099895
@pmscoficial @anders_silva Conivência da @pmscoficial com atos antidemocráticos,1587927047778996224,0.37880614999999995
"Pessoas que viveram regime militar, pedindo intervenção militar e federal, não fazem sentido. Não merecem atenção. Não merecem um segundo de diálogo. Parecem mais robôs funcionais em favor de crimes. Não valem a tentativa de ponderar. Não durarão muito.",1590669606364270594,0.22301466
@cacabylima Lá é protesto aqui virou atos antidemocráticos.,1617140943702093824,0.50893765
@reportersalles POXA GENTE ISSO NÃO É DE AGORA E SÓ SERVE PRA DESMOTIVAR AS MANIFESTAÇÕES NÃO COMPARTILHEM ISSO.\nVou posta dois vídeos pra vcs compartilharem\nUm q o bang bang vai começar e outra uma música q o exército fez para o Bolsonaro. https://t.co/r17xp2Gz5Y https://t.co/Gm0ZY1eYfF,1598845627005161472,0.5784114
A @JovemPanNews está exibindo um documentário excelente sobre as manifestações!,1604294517208801280,0.30687703
URGENTE: O Ibovespa está em alta com as manifestações 🚀\n\nNinguém quer como presidente um ladrão descondenado por uma corte suspeita.,1587470233446522883,0.67446303
